fips_txt,breweriesTOTALper10000,brewery_per_1Mpeople,median_HHI_2019,bach_deg_pct_14to18,population2019,perc_hispanic,perc_age_25_39,pop_density_per_mile,change_in_pop_decade,perc_female,
18033,0.230017251,23.0017251,59714,17.7,43475,0.0285,0.1868,119.8239367,0.0288,0.504,
40071,0.229684414,22.9684414,48522,19.1,43538,0.0828,0.1813,47.33785713,-0.0695,0.503,
33017,0.229651007,22.9651007,71486,35.6,130633,0.0277,0.1959,354.0429568,0.0573,0.509,
45045,0.229207972,22.9207972,64399,34.2,523542,0.0951,0.2071,666.8305482,0.1381,0.515,
35013,0.229152822,22.9152822,43618,27.5,218195,0.6876,0.1913,57.30646609,0.0411,0.51,
48055,0.22902162,22.902162,55301,14.8,43664,0.5379,0.2014,80.07966885,0.1282,0.495,
27163,0.228623685,22.8623685,100857,43.2,262440,0.0446,0.1846,682.9359689,0.0926,0.506,
25009,0.228127052,22.8127052,83253,39.4,789034,0.2225,0.187,1601.89458,0.0581,0.518,
16005,0.227769679,22.7769679,53306,27.2,87808,0.0893,0.2162,78.96488092,0.0566,0.503,
28151,0.227743743,22.7743743,31018,18.8,43909,0.0173,0.1829,60.58578168,-0.1646,0.539,
17043,0.227538435,22.7538435,96354,48.8,922921,0.1457,0.1935,2818.087994,0.0065,0.508,
39075,0.227479527,22.7479527,62596,8.9,43960,0.0103,0.1847,104.0392111,0.0363,0.5,
13095,0.22738642,22.738642,36894,21.4,87956,0.0306,0.1933,267.5964209,-0.0751,0.54,
20177,0.22614841,22.614841,59451,30.8,176875,0.1282,0.1875,325.128305,-0.006,0.516,
47009,0.225414763,22.5414763,59368,24,133088,0.0362,0.1774,238.2075725,0.0757,0.514,
55089,0.224162473,22.4162473,90446,48.4,89221,0.0313,0.1578,382.7962433,0.0317,0.508,
6095,0.223392301,22.3392301,85704,26.2,447643,0.2728,0.216,544.7335917,0.0766,0.502,
12001,0.223012678,22.3012678,49880,42.5,269043,0.1049,0.2158,307.4706864,0.0807,0.518,
37071,0.222688383,22.2688383,56542,20.6,224529,0.0758,0.1971,630.6516079,0.0821,0.517,
42119,0.222603121,22.2603121,61306,25.5,44923,0.0605,0.2005,142.1694907,-0.0005,0.454,
9009,0.222285398,22.2285398,69687,34.9,854757,0.1914,0.1963,1413.97604,-0.009,0.518,
27061,0.221582096,22.1582096,58660,22.7,45130,0.0162,0.1529,16.91705508,0.0016,0.494,
10001,0.221256071,22.1256071,58804,23.6,180786,0.0742,0.198,308.414324,0.1022,0.518,
21101,0.221190002,22.1190002,53199,17.9,45210,0.0282,0.1853,103.5337979,-0.023,0.517,
18141,0.220729437,22.0729437,53881,29.2,271826,0.0913,0.1972,593.7009938,0.018,0.513,
5055,0.220628792,22.0628792,47098,15.9,45325,0.0296,0.1965,78.45781281,0.0714,0.507,
18093,0.220409963,22.0409963,56261,15.5,45370,0.0175,0.1711,101.0089766,-0.0168,0.505,
28149,0.220356537,22.0356537,46606,23.3,45381,0.0221,0.1848,77.11286812,-0.0747,0.524,
48181,0.220244912,22.0244912,57439,20.5,136212,0.1422,0.1849,146.0242452,0.1126,0.511,
42097,0.220160056,22.0160056,47967,16,90843,0.0394,0.1814,198.1879189,-0.0406,0.497,
48499,0.219591998,21.9591998,56945,16.4,45539,0.1035,0.1426,70.57749592,0.0785,0.504,
26059,0.219274202,21.9274202,50015,17,45605,0.0242,0.1605,76.24558418,-0.0237,0.501,
39011,0.219029262,21.9029262,64227,18.9,45656,0.0178,0.1728,113.7458706,-0.0064,0.5,
39091,0.218952531,21.8952531,60624,16,45672,0.0205,0.1728,99.62720509,-0.0041,0.504,
37111,0.218550573,21.8550573,46370,16.9,45756,0.0638,0.1723,103.8474109,0.0166,0.502,
6009,0.217841194,21.7841194,68248,18.7,45905,0.13,0.15,45.0043725,0.0071,0.502,
36029,0.217698448,21.7698448,60620,33.7,918702,0.0577,0.2046,881.0858038,-0.0004,0.516,
36003,0.216962097,21.6962097,49411,20.2,46091,0.017,0.1536,44.77862797,-0.0619,0.492,
27171,0.216799035,21.6799035,91374,28.4,138377,0.0313,0.19,209.2002957,0.0988,0.494,
42091,0.216628656,21.6628656,92340,48.7,830915,0.0544,0.1913,1720.178453,0.0374,0.514,
55081,0.216202192,21.6202192,60296,19.9,46253,0.049,0.1827,51.34794888,0.0342,0.493,
39151,0.215862668,21.5862668,55623,22.8,370606,0.0223,0.1795,644.2285462,-0.0134,0.514,
27049,0.215796288,21.5796288,71497,25,46340,0.0342,0.1755,61.22842669,0.0034,0.504,
1077,0.215682257,21.5682257,48188,23.9,92729,0.0286,0.1756,138.8788627,0.0002,0.52,
32023,0.214947445,21.4947445,48490,11.5,46523,0.1533,0.1436,2.558750108,0.0554,0.489,
22061,0.213940353,21.3940353,41608,36.5,46742,0.0311,0.1787,99.08382124,0.0001,0.513,
39165,0.213126913,21.3126913,91645,42.3,234602,0.0291,0.1811,584.5846395,0.0934,0.496,
9003,0.213071368,21.3071368,75336,37.8,891720,0.1876,0.1993,1213.064398,-0.0026,0.514,
17201,0.212335263,21.2335263,59510,22.6,282572,0.1351,0.1867,550.4341965,-0.0449,0.512,
42107,0.21222561,21.222561,55951,16.2,141359,0.052,0.1815,181.5474279,-0.049,0.488,
37127,0.212093576,21.2093576,50902,20.9,94298,0.0736,0.1748,174.4944088,-0.0164,0.521,
27007,0.211918284,21.1918284,54638,28.1,47188,0.0258,0.1853,18.83797616,0.0582,0.501,
51740,0.211868896,21.1868896,50411,21.3,94398,0.047,0.2378,2805.03967,-0.012,0.521,
36017,0.211832991,21.1832991,51894,18.3,47207,0.023,0.1689,52.83096152,-0.0693,0.499,
42075,0.21157603,21.157603,61560,20.3,141793,0.1415,0.1773,391.8741519,0.058,0.508,
18003,0.210915399,21.0915399,56838,28.2,379299,0.0774,0.2057,577.0491155,0.0632,0.511,
36023,0.210167924,21.0167924,55143,26.9,47581,0.0285,0.1655,95.3985885,-0.0369,0.511,
28045,0.209942896,20.9942896,50401,23.2,47632,0.0385,0.1756,100.5429047,0.0777,0.512,
26145,0.209930775,20.9930775,48471,21.1,190539,0.0867,0.1813,238.1398151,-0.0505,0.514,
27037,0.209779941,20.9779941,89075,41.8,429021,0.0756,0.2033,763.1544307,0.071,0.506,
47187,0.209720987,20.9720987,119637,59,238412,0.0492,0.1635,409.221437,0.2317,0.509,
38015,0.20914814,20.914814,73565,35.1,95626,0.0275,0.2146,58.5709272,0.1497,0.499,
12031,0.208821672,20.8821672,58339,29.2,957755,0.1052,0.2355,1256.579707,0.0976,0.515,
42009,0.208820581,20.8820581,54251,14.2,47888,0.0126,0.1568,47.30632147,-0.0391,0.503,
36107,0.207455967,20.7455967,60699,25.5,48203,0.0208,0.1666,92.94796395,-0.0606,0.503,
13051,0.207304011,20.7304011,57122,33.2,289430,0.0668,0.2301,678.7169031,0.084,0.52,
18157,0.204361065,20.4361065,51228,37.7,195732,0.0872,0.1985,391.615947,0.1173,0.489,
45057,0.204056646,20.4056646,63842,26.9,98012,0.0585,0.1865,178.4762182,0.2179,0.514,
47155,0.203562341,20.3562341,54476,17.1,98250,0.0645,0.1758,165.8227848,0.0851,0.509,
36079,0.203417413,20.3417413,105600,39.9,98320,0.164,0.1701,426.8991629,-0.0141,0.501,
18029,0.202191759,20.2191759,71351,21.6,49458,0.0141,0.1699,162.1393025,-0.0119,0.503,
51770,0.201728816,20.1728816,45534,23.8,99143,0.067,0.2214,2329.378319,0.0213,0.523,
28105,0.201665759,20.1665759,41631,43.5,49587,0.0173,0.1926,108.2210646,0.0386,0.501,
31019,0.201373366,20.1373366,64759,34.7,49659,0.0933,0.1984,51.29468491,0.0716,0.5,
42129,0.200631128,20.0631128,59407,28.5,348899,0.0129,0.1628,339.543226,-0.0466,0.511,
29047,0.200041609,20.0041609,70705,32.7,249948,0.0707,0.2193,629.1197036,0.1121,0.509,
6067,0.199734804,19.9734804,71891,30.4,1552058,0.2363,0.2308,1608.943818,0.0859,0.511,
53075,0.199584863,19.9584863,45906,49.5,50104,0.0651,0.1931,23.20607293,0.1063,0.491,
12009,0.199354755,19.9354755,57582,29.3,601942,0.109,0.1691,592.6585958,0.0973,0.511,
37125,0.198255353,19.8255353,63942,36.9,100880,0.0709,0.1817,144.5597362,0.1252,0.517,
49035,0.198201195,19.8201195,79941,34.5,1160437,0.1881,0.2436,1563.337114,0.1127,0.498,
27169,0.198082561,19.8082561,64219,29.8,50484,0.0308,0.1677,80.61883789,-0.0194,0.505,
51089,0.197796546,19.7796546,41908,12.8,50557,0.0579,0.1546,132.2325506,-0.0711,0.519,
17141,0.197460656,19.7460656,63565,20,50643,0.1052,0.1747,66.76079064,-0.0564,0.504,
42041,0.197339859,19.7339859,75269,35.8,253370,0.0434,0.1969,464.5078732,0.0709,0.505,
36001,0.196395488,19.6395488,69408,41.3,305506,0.0625,0.1957,584.3604869,0.0043,0.516,
39029,0.196303603,19.6303603,52693,14.8,101883,0.019,0.1735,191.5479241,-0.0585,0.493,
51179,0.196229772,19.6229772,109090,39.8,152882,0.1418,0.2049,568.4275495,0.1565,0.495,
37049,0.19581159,19.581159,53372,25.7,102139,0.0761,0.193,144.0691832,-0.0134,0.495,
39037,0.195644944,19.5644944,56824,14.7,51113,0.0169,0.1642,85.45895335,-0.0361,0.503,
17111,0.194948241,19.4948241,89379,33.7,307774,0.1389,0.1784,510.2599429,-0.0032,0.502,
55043,0.194405023,19.4405023,56418,23,51439,0.0181,0.1624,44.85246096,0.0045,0.481,
19181,0.194303035,19.4303035,79557,31.7,51466,0.0312,0.1837,90.31864057,0.1018,0.507,
37065,0.194280385,19.4280385,40784,12.7,51472,0.0496,0.1745,101.8569823,-0.0987,0.538,
42001,0.194157792,19.4157792,67706,22.4,103009,0.0729,0.163,198.6029599,0.0156,0.508,
40147,0.19407301,19.407301,62515,28.6,51527,0.0629,0.1889,124.0257646,0.0107,0.512,
19193,0.193973251,19.3973251,58419,23,103107,0.1738,0.1959,118.1289913,0.0091,0.502,
26017,0.193937513,19.3937513,50130,18.9,103126,0.0551,0.1813,233.1574354,-0.045,0.509,
34025,0.19392529,19.392529,102579,44.9,618795,0.1114,0.1649,1319.974914,-0.0187,0.513,
18039,0.193853863,19.3853863,55782,19.2,206341,0.1676,0.1901,445.4973336,0.0426,0.506,
20173,0.193782677,19.3782677,60014,30.9,516042,0.1505,0.2096,517.3291148,0.0343,0.506,
39025,0.193772163,19.3772163,68724,28,206428,0.0207,0.1901,456.5980978,0.0439,0.506,
1071,0.193700848,19.3700848,44322,14.2,51626,0.0307,0.1716,47.8964029,-0.031,0.509,
42055,0.193514678,19.3514678,62699,21,155027,0.061,0.1791,200.7539263,0.0349,0.508,
8001,0.193266218,19.3266218,75341,23.6,517421,0.4081,0.2441,443.1290803,0.1465,0.494,
25013,0.192978995,19.2978995,59918,27.2,466372,0.2633,0.1964,755.698869,0.0062,0.517,
31055,0.192534223,19.2534223,67264,38.9,571327,0.1294,0.2282,1739.43767,0.0949,0.507,
29071,0.192368732,19.2368732,61428,20.1,103967,0.0186,0.1841,112.6792467,0.0238,0.504,
17115,0.192291052,19.2291052,52259,22.5,104009,0.0239,0.1772,179.1130881,-0.065,0.521,
29165,0.191537857,19.1537857,84456,41.8,104418,0.0635,0.2093,248.5018682,0.1446,0.506,
47125,0.19139397,19.139397,57606,27.2,208993,0.1025,0.2637,387.6148278,0.1754,0.502,
39041,0.191225613,19.1225613,110252,54.4,209177,0.028,0.172,472.0784115,0.1671,0.503,
41009,0.191007373,19.1007373,72285,17.8,52354,0.0557,0.1811,79.64317715,0.0574,0.499,
17037,0.190663222,19.0663222,64676,31.4,104897,0.1165,0.1935,166.1584617,-0.0025,0.504,
29169,0.190088771,19.0088771,55620,25.9,52607,0.1177,0.2539,96.15627153,0.0063,0.437,
12091,0.189809147,18.9809147,63520,30.6,210738,0.0974,0.2277,226.539833,0.142,0.493,
34001,0.189630978,18.9630978,62678,27.4,263670,0.1939,0.1764,474.4792192,-0.0413,0.516,
42077,0.189538555,18.9538555,65436,29.4,369318,0.2624,0.1976,1069.972129,0.0537,0.51,
32007,0.189472886,18.9472886,83287,18.2,52778,0.2467,0.2211,3.073879456,0.075,0.48,
47163,0.189456135,18.9456135,51303,22.8,158348,0.0203,0.1735,383.0725053,0.0096,0.513,
42079,0.189025793,18.9025793,53439,23.2,317417,0.1378,0.1875,356.5149219,-0.011,0.505,
12109,0.18891307,18.891307,90839,43.7,264672,0.0747,0.16,440.6389691,0.282,0.513,
26147,0.188527475,18.8527475,60208,18.3,159128,0.0351,0.1685,220.6525507,-0.0246,0.503,
51510,0.188172717,18.8172717,102589,62.1,159428,0.1661,0.3173,10609.43635,0.1221,0.518,
12061,0.187590278,18.7590278,61173,28.3,159923,0.1275,0.1374,318.0192972,0.1369,0.52,
39005,0.186971805,18.6971805,52554,21.1,53484,0.0151,0.1681,126.4546637,0.0065,0.508,
25017,0.186138975,18.6138975,106543,55.2,1611699,0.0832,0.2257,1970.733061,0.0674,0.51,
36089,0.185632077,18.5632077,51742,23.6,107740,0.0241,0.1733,40.19583812,-0.039,0.49,
37025,0.184797624,18.4797624,72071,31.2,216453,0.111,0.1989,598.3513431,0.1776,0.512,
2170,0.184643223,18.4643223,75856,21.2,108317,0.0518,0.2159,4.40171688,0.1784,0.481,
20169,0.184420183,18.4420183,56741,26.2,54224,0.1183,0.1845,75.28758374,-0.0255,0.504,
17099,0.184045128,18.4045128,59528,17.9,108669,0.1025,0.1832,95.73315338,-0.0484,0.495,
42007,0.183006058,18.3006058,60323,23.7,163929,0.0178,0.1785,377.0979407,-0.0403,0.514,
51003,0.182932406,18.2932406,86332,53.5,109330,0.0577,0.1919,151.7001573,0.0948,0.521,
36103,0.182852375,18.2852375,105241,35.6,1476601,0.2021,0.1779,1618.989508,-0.0113,0.508,
44003,0.182601709,18.2601709,74230,32.1,164292,0.0566,0.1999,974.8647109,-0.0114,0.516,
49021,0.182351976,18.2351976,58307,29.1,54839,0.0893,0.1941,16.63460917,0.1582,0.501,
17091,0.182046568,18.2046568,60763,21,109862,0.1085,0.1827,162.3841929,-0.0327,0.507,
4019,0.181422524,18.1422524,56150,31.9,1047279,0.3776,0.1894,113.9953082,0.064,0.508,
39147,0.18123165,18.123165,55664,15.2,55178,0.0541,0.1743,100.1384712,-0.0284,0.5,
48473,0.18100858,18.100858,61822,19.9,55246,0.3105,0.1697,107.6018152,0.218,0.502,
4017,0.180303631,18.0303631,40676,15.8,110924,0.1149,0.1776,11.14766791,0.0313,0.5,
34005,0.179634399,17.9634399,88443,37.5,445349,0.0853,0.1898,557.6789185,-0.0076,0.508,
15009,0.179193272,17.9193272,77375,26.6,167417,0.1157,0.1941,144.1360079,0.0752,0.504,
37107,0.178734204,17.8734204,39947,14.5,55949,0.079,0.1689,139.6661433,-0.0634,0.522,
24013,0.178097562,17.8097562,101810,35.6,168447,0.0386,0.1782,376.3379841,0.0078,0.505,
39057,0.177580992,17.7580992,69709,39,168937,0.0296,0.1955,408.3276734,0.0436,0.508,
6111,0.177303707,17.7303707,91446,33.1,846006,0.4324,0.199,459.0043149,0.0268,0.505,
37001,0.176981753,17.6981753,57963,24,169509,0.1306,0.184,399.8391293,0.1084,0.525,
55059,0.176927477,17.6927477,66460,25.7,169561,0.1346,0.1949,623.4089489,0.0185,0.505,
42089,0.176189721,17.6189721,63012,24.4,170271,0.1695,0.1681,279.9193143,0.0025,0.504,
21209,0.175426286,17.5426286,74719,28.6,57004,0.043,0.2102,202.309718,0.1725,0.508,
42017,0.175083961,17.5083961,93587,40.5,628270,0.0568,0.1722,1039.653686,0.0048,0.509,
36065,0.174923799,17.4923799,56516,24.7,228671,0.0616,0.1839,188.6056833,-0.0271,0.502,
39099,0.17491462,17.491462,48018,24.1,228683,0.0646,0.1761,555.5641934,-0.0443,0.51,
13113,0.174793089,17.4793089,94563,46.5,114421,0.0748,0.1451,588.7610501,0.0686,0.516,
36037,0.174581006,17.4581006,62570,21.5,57280,0.0347,0.1846,116.2016976,-0.0489,0.502,
48041,0.174511694,17.4511694,54471,40.8,229211,0.2621,0.2221,391.5158555,0.1499,0.496,
25025,0.174149497,17.4149497,75843,44.8,803907,0.2332,0.3082,13823.76105,0.1019,0.517,
17197,0.173725973,17.3725973,90249,34,690743,0.1815,0.1858,825.3511736,0.0191,0.504,
6059,0.173190599,17.3190599,95761,39.9,3175692,0.3404,0.2112,4016.975137,0.0521,0.507,
55133,0.17318245,17.318245,91070,43.8,404198,0.0491,0.1697,735.4751135,0.0354,0.508,
21195,0.172783192,17.2783192,36875,13,57876,0.0104,0.1712,73.55563379,-0.1235,0.512,
1113,0.172529805,17.2529805,43670,16.5,57961,0.0583,0.2164,90.4030321,0.0865,0.521,
12005,0.171718039,17.1718039,58376,22.8,174705,0.0666,0.1985,230.3420488,0.0335,0.504,
29145,0.17171509,17.171509,53251,19.7,58236,0.0558,0.1773,93.21264796,0.0021,0.502,
12073,0.170310169,17.0310169,55081,45.7,293582,0.0668,0.2042,440.2506103,0.0616,0.527,
54055,0.170189591,17.0189591,41794,20,58758,0.0124,0.1712,140.2362331,-0.0597,0.52,
9001,0.169611547,16.9611547,96966,47.4,943332,0.2054,0.1769,1509.596889,0.0281,0.513,
48491,0.169333385,16.9333385,92661,41.1,590551,0.2482,0.2251,528.0778108,0.2843,0.507,
17089,0.169044878,16.9044878,84311,33.1,532403,0.3237,0.1861,1023.737737,0.0322,0.502,
40143,0.168827661,16.8827661,57668,31.2,651552,0.1329,0.2155,1142.58057,0.0739,0.512,
45079,0.16836677,16.836677,52905,37.7,415759,0.0535,0.2148,549.1699557,0.0752,0.518,
16019,0.167979708,16.7979708,65165,30.1,119062,0.1339,0.2102,63.80336931,0.1245,0.501,
48451,0.167785235,16.7785235,54774,24.2,119200,0.4072,0.2213,78.31944346,0.0753,0.502,
17143,0.167430335,16.7430335,57717,30.4,179179,0.0505,0.1988,289.3675641,-0.0408,0.515,
45063,0.167364017,16.7364017,62059,30.1,298750,0.0629,0.2018,427.4494823,0.1217,0.514,
39167,0.166914256,16.6914256,52565,19.2,59911,0.0116,0.1715,94.80008608,-0.0312,0.508,
6089,0.166592625,16.6592625,61464,22.2,180080,0.1051,0.1908,47.69823187,0.0159,0.509,
29019,0.166239063,16.6239063,58029,46,180463,0.0354,0.2169,263.2905076,0.0988,0.515,
42011,0.166206039,16.6206039,67418,24.5,421164,0.2245,0.1844,491.7233504,0.0231,0.508,
37147,0.16598245,16.598245,52961,31.8,180742,0.0649,0.1986,277.2222861,0.0697,0.531,
42015,0.165774249,16.5774249,51356,17.8,60323,0.0158,0.1637,52.57369058,-0.0381,0.504,
37077,0.16544513,16.544513,54300,22.3,60443,0.0852,0.1802,113.7065673,0.0087,0.492,
17031,0.165041077,16.5041077,69375,38,5150233,0.2562,0.2354,5448.102559,-0.0086,0.514,
37097,0.165011056,16.5011056,68308,27.5,181806,0.0803,0.1824,316.8273696,0.123,0.508,
38017,0.164904932,16.4904932,63977,39.4,181923,0.0282,0.2474,103.0762005,0.1767,0.495,
33001,0.163124154,16.3124154,68752,32.4,61303,0.0179,0.1632,153.1686622,0.0198,0.506,
36043,0.16308159,16.308159,55778,21,61319,0.0231,0.172,43.44336047,-0.0522,0.504,
31079,0.162991215,16.2991215,57371,20.9,61353,0.2903,0.1954,112.3086864,0.0448,0.494,
37105,0.161867301,16.1867301,53114,20.9,61779,0.1959,0.1897,242.3095478,0.0633,0.512,
35045,0.161344972,16.1344972,46201,15.2,123958,0.206,0.2033,22.48439934,-0.0491,0.505,
20155,0.161295526,16.1295526,53371,20.5,61998,0.0974,0.1841,49.3871809,-0.0405,0.497,
10003,0.161072961,16.1072961,76076,35.9,558753,0.1042,0.2105,1310.746776,0.0363,0.516,
39083,0.160456981,16.0456981,59957,22.8,62322,0.0157,0.1642,118.5969773,0.0225,0.511,
55087,0.15967214,15.967214,66994,28.9,187885,0.0456,0.2029,294.7109359,0.0596,0.5,
18173,0.158735198,15.8735198,79644,29.6,62998,0.0198,0.1778,163.7098346,0.0525,0.509,
37141,0.158579131,15.8579131,60405,26.4,63060,0.0752,0.1746,72.49984192,0.1719,0.502,
34007,0.157955737,15.7955737,73168,31.8,506471,0.1758,0.2068,2288.999968,-0.0142,0.517,
22015,0.15743197,15.743197,54080,25.6,127039,0.069,0.2234,151.226643,0.0792,0.506,
12033,0.157076616,15.7076616,52822,26.4,318316,0.0594,0.2084,484.8970464,0.065,0.506,
6081,0.156540864,15.6540864,135234,49.9,766573,0.24,0.2263,1709.543541,0.0628,0.505,
27027,0.155709881,15.5709881,64874,33.5,64222,0.0466,0.2061,61.4349424,0.0813,0.504,
55111,0.1551783,15.51783,63752,23.8,64442,0.0539,0.1834,77.55667937,0.0383,0.502,
48427,0.154719725,15.4719725,32516,10.3,64633,0.9635,0.1964,52.8401812,0.0567,0.512,
18095,0.15435791,15.435791,54145,18,129569,0.0436,0.1894,286.7109965,-0.016,0.5,
41043,0.15414377,15.414377,61084,19.5,129749,0.0952,0.2006,56.65576044,0.1008,0.505,
6103,0.153647594,15.3647594,51672,15.5,65084,0.2578,0.1826,22.06454942,0.0249,0.503,
39101,0.15362635,15.362635,51479,13.1,65093,0.0285,0.1969,161.2182575,-0.0216,0.47,
39173,0.152885328,15.2885328,64723,33.1,130817,0.0571,0.1814,211.9506485,0.0407,0.507,
17001,0.152823413,15.2823413,55942,24.8,65435,0.0177,0.1814,76.51408673,-0.0255,0.507,
55101,0.152818742,15.2818742,61691,24.7,196311,0.1363,0.1835,590.4072469,0.0046,0.504,
18053,0.152047317,15.2047317,47509,17.1,65769,0.0441,0.1611,158.8339282,-0.0653,0.521,
48485,0.151251607,15.1251607,51535,23,132230,0.1983,0.2137,210.6324549,0.0055,0.483,
17199,0.150156914,15.0156914,56958,22.6,66597,0.0273,0.1974,158.5080531,0.0036,0.502,
20015,0.149452257,14.9452257,66199,29,66911,0.0515,0.1856,46.79539229,0.0154,0.497,
37161,0.149189157,14.9189157,44547,17.3,67029,0.0481,0.1591,118.8139346,-0.0117,0.517,
39023,0.14916134,14.916134,50832,18.6,134083,0.0362,0.1733,337.3386368,-0.0317,0.515,
37051,0.149027299,14.9027299,46599,25,335509,0.1209,0.2354,514.3358653,0.0479,0.504,
12081,0.148789966,14.8789966,64151,29.3,403253,0.1689,0.1573,542.7866114,0.1994,0.517,
54033,0.148685619,14.8685619,53909,22.5,67256,0.0173,0.1838,161.6699679,-0.0274,0.508,
26163,0.148627227,14.8627227,50753,23.3,1749343,0.0614,0.2044,2858.029996,-0.0407,0.518,
12117,0.148359777,14.8359777,69954,38.2,471826,0.2245,0.219,1525.853677,0.1041,0.516,
26049,0.14785135,14.785135,50554,20.9,405813,0.0357,0.1839,637.0920771,-0.0492,0.518,
38101,0.147839328,14.7839328,68634,28.3,67641,0.0636,0.2502,33.59742986,0.0882,0.477,
27013,0.147813105,14.7813105,60408,33.6,67653,0.0394,0.1971,90.464054,0.0538,0.497,
18011,0.147399142,14.7399142,84137,48.3,67843,0.0318,0.1908,160.4183366,0.1651,0.503,
37085,0.14708478,14.708478,55619,20.7,135976,0.1337,0.2316,228.5360857,0.1566,0.505,
55131,0.147022068,14.7022068,81928,30.7,136034,0.0331,0.1684,315.841775,0.0305,0.503,
28067,0.146847191,14.6847191,41733,20.5,68098,0.0469,0.1856,98.01164372,0.0049,0.515,
51177,0.146826708,14.6826708,90262,31.5,136215,0.1072,0.1929,339.2686353,0.1014,0.508,
42125,0.145022116,14.5022116,65558,29.5,206865,0.0182,0.1724,241.3858288,-0.0046,0.508,
45041,0.14462048,14.462048,49770,23.1,138293,0.0281,0.1887,172.8740293,0.0102,0.533,
37069,0.143502906,14.3502906,57371,21.3,69685,0.0897,0.1789,141.7277834,0.1301,0.505,
36063,0.143347939,14.3347939,56371,23.8,209281,0.0333,0.1847,400.6459159,-0.0343,0.512,
1125,0.14329727,14.329727,52307,30.3,209355,0.0397,0.2105,158.3916838,0.0702,0.519,
34037,0.142360913,14.2360913,100281,34.9,140488,0.0919,0.1698,270.6824864,-0.0625,0.503,
21047,0.141922482,14.1922482,46390,17.3,70461,0.0813,0.2257,98.20307372,-0.0496,0.47,
25005,0.14153856,14.153856,69857,28,565217,0.0859,0.1921,1021.914821,0.03,0.516,
25021,0.141487744,14.1487744,106851,53,706775,0.0497,0.1956,1784.31224,0.0508,0.519,
45047,0.141220997,14.1220997,43958,23.5,70811,0.0619,0.1829,155.7223471,0.0162,0.534,
44007,0.140860281,14.0860281,62165,28.1,638931,0.2388,0.2205,1560.263442,0.0192,0.513,
40027,0.140838128,14.0838128,64706,32.5,284014,0.0924,0.2189,527.1565021,0.0995,0.501,
37159,0.14075784,14.075784,52051,18.7,142088,0.0943,0.183,277.8553466,0.0258,0.506,
35025,0.140706346,14.0706346,63012,13,71070,0.6009,0.217,16.18562984,0.0893,0.486,
6085,0.140052245,14.0052245,132444,51.3,1927852,0.2502,0.2398,1494.343074,0.0758,0.493,
37019,0.140036409,14.0036409,63712,28.6,142820,0.0493,0.1366,168.6240293,0.2478,0.523,
12023,0.139497252,13.9497252,47087,15.6,71686,0.0675,0.1921,89.88006129,0.058,0.482,
28059,0.13925928,13.925928,53414,20.8,143617,0.0683,0.1974,198.7079975,0.0275,0.509,
37151,0.139210814,13.9210814,50129,15.8,143667,0.1199,0.1749,183.5960113,0.0133,0.507,
49045,0.138391065,13.8391065,80196,23,72259,0.1295,0.2146,10.40993167,0.1943,0.492,
